104,832,1,1393304400
104,3353,1,1393304400
104,7603,-1,1401595200
104,145,-2,1440734400
104,7560,-3,1414990800
104,491,-4,1408334400
104,185,-5,1406692800
104,801,-5,1383192000
104,288,-10,1421643600
104,7552,-10,1393304400
199,105,3,1387342800
602,105,3,1386738000
1197,105,3,1385528400
118,105,2,1391058000
164,105,2,1391317200
1045,105,1,1391317200
173,105,1,1391144400
315,105,1,1390712400
289,105,1,1389762000
125,105,1,1389589200
154,105,1,1388984400
704,105,1,1388898000
830,105,1,1388638800
1915,105,1,1386565200
649,105,1,1386133200
490,105,1,1386133200
351,105,1,1386046800
163,105,1,1385701200
292,105,1,1389589200
650,105,1,1385874000
484,105,1,1385528400
2397,105,1,1385355600
496,105,1,1384750800
720,105,1,1384750800
7445,105,1,1384318800
241,105,1,1378267200
105,602,4,1386910800
105,199,3,1387342800
105,164,3,1391317200
105,118,2,1391058000
105,125,2,1389589200
105,1045,1,1391317200
105,315,1,1390712400
105,362,1,1390626000
105,289,1,1389762000
105,154,1,1388984400
105,704,1,1388898000
105,830,1,1388638800
105,1915,1,1386565200
105,649,1,1386133200
105,490,1,1386133200
105,163,1,1385701200
105,292,1,1389589200
105,1197,1,1385528400
105,484,1,1385528400
105,2397,1,1385355600
105,496,1,1384923600
105,720,1,1384750800
105,7445,1,1384318800
105,241,1,1378267200
105,613,-2,1388898000
105,185,-4,1393563600
105,7575,-10,1386133200
105,7585,-10,1385269200
182,106,4,1306900800
280,106,2,1364011200
1041,106,2,1359349200
215,106,2,1307160000
472,106,2,1306382400
509,106,2,1306296000
660,106,2,1306382400
355,106,2,1305000000
297,106,2,1298610000
596,106,1,1368158400
131,106,1,1365912000
453,106,1,1355547600
396,106,1,1353646800
124,106,1,1352610000
739,106,1,1349409600
260,106,1,1340596800
166,106,1,1339732800
941,106,1,1339128000
189,106,1,1339128000
2041,106,1,1308628800
167,106,1,1307419200
561,106,1,1307419200
406,106,1,1307160000
383,106,1,1306641600
154,106,1,1306209600
328,106,1,1306036800
715,106,1,1305950400
225,106,1,1305172800
536,106,1,1305172800
422,106,1,1305086400
187,106,1,1304827200
252,106,1,1304222400
272,106,1,1303358400
500,106,1,1303012800
311,106,1,1302667200
655,106,1,1302667200
106,182,4,1306900800
106,280,2,1364011200
106,1041,2,1359349200
106,406,2,1307160000
106,215,2,1307160000
106,472,2,1306382400
106,509,2,1306296000
106,660,2,1306382400
106,355,2,1305000000
106,252,2,1304222400
106,311,2,1302667200
106,297,2,1298610000
106,596,1,1368158400
106,131,1,1365912000
106,453,1,1355547600
106,396,1,1353646800
106,124,1,1352610000
106,739,1,1349409600
106,260,1,1340596800
106,166,1,1339732800
106,941,1,1339128000
106,189,1,1339128000
106,2041,1,1308628800
106,167,1,1307419200
106,561,1,1307419200
106,383,1,1306641600
106,154,1,1306209600
106,328,1,1306036800
106,715,1,1305950400
106,225,1,1305172800
106,536,1,1305172800
106,422,1,1305086400
106,187,1,1304827200
106,272,1,1303358400
106,500,1,1303012800
106,655,1,1302667200
106,7582,-10,1305000000
348,107,6,1341460800
7565,107,5,1335067200
317,107,5,1323406800
621,107,4,1344052800
7595,107,3,1362373200
1542,107,3,1359694800
267,107,3,1347940800
272,107,2,1336622400
116,107,1,1360990800
1058,107,1,1360299600
883,107,1,1356670800
693,107,1,1356584400
205,107,1,1342756800
1777,107,1,1341201600
361,107,1,1331697600
549,107,1,1331096400
360,107,1,1330837200
193,107,1,1324270800
107,513,10,1341028800
107,348,6,1341460800
107,621,4,1344052800
107,7595,2,1362459600
107,1058,2,1360818000
107,7565,2,1335758400
107,193,2,1325998800
107,317,2,1323234000
107,1420,2,1322974800
107,116,1,1360990800
107,1542,1,1359694800
107,883,1,1356670800
107,693,1,1356584400
107,205,1,1342756800
107,1777,1,1341201600
107,549,1,1331870400
107,361,1,1331870400
107,360,1,1330837200
1292,108,7,1324875600
1743,108,3,1327986000
645,108,2,1363233600
798,108,2,1328504400
2610,108,2,1307592000
1099,108,2,1304395200
382,108,2,1305000000
2663,108,1,1308369600
188,108,1,1374206400
130,108,1,1364443200
1363,108,1,1364443200
145,108,1,1356325200
2176,108,1,1329109200
2175,108,1,1329022800
2842,108,1,1328331600
1683,108,1,1308369600
300,108,1,1308369600
1456,108,1,1307592000
2005,108,1,1307592000
1951,108,1,1305086400
355,108,1,1304136000
1601,108,1,1299646800
109,108,1,1298782800
108,1292,7,1323925200
108,1743,3,1327986000
108,483,2,1356325200
108,188,2,1356325200
108,145,2,1356325200
108,798,2,1328504400
108,382,2,1305000000
108,1099,2,1304395200
108,2663,1,1308369600
108,130,1,1364443200
108,1363,1,1364443200
108,645,1,1363233600
108,2176,1,1329109200
108,2175,1,1329022800
108,1744,1,1328504400
108,2842,1,1328331600
108,546,1,1320814800
108,1683,1,1308369600
108,300,1,1308369600
108,1456,1,1307592000
108,2005,1,1307592000
108,2610,1,1307592000
108,1951,1,1305086400
108,355,1,1304136000
108,1601,1,1299646800
108,109,1,1298782800
449,109,7,1307592000
1428,109,5,1305950400
779,109,3,1306296000
566,109,3,1304740800
512,109,3,1299214800
167,109,2,1307505600
1431,109,2,1306728000
668,109,2,1306209600
422,109,2,1304568000
1270,109,1,1298696400
866,109,1,1310529600
931,109,1,1307764800
478,109,1,1307332800
7524,109,1,1307332800
217,109,1,1306814400
722,109,1,1306468800
669,109,1,1306123200
922,109,1,1306036800
328,109,1,1305864000
535,109,1,1305432000
999,109,1,1305172800
181,109,1,1304913600
1930,109,1,1304136000
990,109,1,1303272000
500,109,1,1303012800
1099,109,1,1298955600
223,109,1,1298869200
379,109,1,1297832400
148,109,1,1297659600
5342,109,-5,1362200400
109,449,7,1307592000
109,512,5,1302840000
109,566,3,1304740800
109,670,2,1307073600
109,779,2,1306296000
109,422,2,1304568000
109,1270,1,1298696400
109,866,1,1310529600
109,931,1,1307764800
109,167,1,1307505600
109,407,1,1307505600
109,7524,1,1307332800
109,217,1,1306900800
109,1431,1,1306728000
109,722,1,1306468800
109,668,1,1306209600
109,669,1,1306123200
109,922,1,1306036800
109,1428,1,1305950400
109,328,1,1305864000
109,215,1,1305518400
109,535,1,1305432000
109,999,1,1305259200
109,181,1,1304913600
109,1930,1,1303963200
109,990,1,1303272000
109,500,1,1303012800
109,711,1,1302840000
109,1099,1,1298955600
109,223,1,1298869200
109,379,1,1297832400
109,148,1,1297659600
390,110,8,1364184000
369,110,5,1342756800
518,110,5,1330837200
440,110,4,1328763600
959,110,3,1403582400
1883,110,3,1383714000
305,110,3,1367640000
131,110,2,1367121600
135,110,2,1366171200
193,110,2,1345867200
188,110,2,1344571200
146,110,2,1340164800
526,110,1,1413172800
141,110,1,1407643200
417,110,1,1407124800
174,110,1,1360472400
362,110,1,1359003600
2309,110,1,1358658000
2274,110,1,1353128400
519,110,1,1334116800
110,390,7,1361077200
110,305,6,1373601600
110,518,5,1330750800
110,369,4,1341979200
110,523,3,1364011200
110,188,3,1344571200
110,141,2,1407729600
110,959,2,1403582400
110,131,2,1367121600
110,2309,2,1358658000
110,146,2,1339992000
110,487,2,1339041600
110,417,1,1407124800
110,2419,1,1403150400
110,1883,1,1383714000
110,174,1,1360472400
110,362,1,1359003600
110,2274,1,1352091600
110,519,1,1334721600
110,440,1,1329973200
3269,111,10,1375675200
463,111,10,1375675200
207,111,6,1392354000
245,111,4,1418446800
120,111,3,1393477200
1597,111,2,1415682000
417,111,2,1412136000
7560,111,2,1404187200
2380,111,1,1405483200
141,111,1,1403668800
553,111,1,1361163600
7418,111,1,1356757200
111,207,6,1391922000
111,245,4,1418446800
111,120,3,1393477200
111,417,2,1412136000
111,141,2,1409371200
111,433,2,1369627200
111,125,1,1360990800
111,7512,-1,1404187200
111,7589,-3,1305000000
111,7602,-10,1364529600
111,7601,-10,1364529600
111,7599,-10,1364529600
111,7598,-10,1364529600
111,7604,-10,1364529600
111,7539,-10,1352350800
427,112,10,1360213200
524,112,10,1356757200
177,112,4,1356584400
701,112,3,1353301200
116,112,3,1350446400
301,112,2,1355720400
7595,112,2,1353474000
124,112,2,1354856400
2276,112,1,1353560400
396,112,1,1352782800
3031,112,1,1350100800
1043,112,1,1349582400
697,112,1,1349496000
112,427,10,1367208000
112,524,10,1355893200
112,177,5,1356670800
112,701,3,1353214800
112,301,2,1355634000
112,748,2,1354078800
112,396,2,1352782800
112,124,2,1354856400
112,116,2,1351137600
112,2276,1,1353560400
112,7595,1,1353560400
112,7600,1,1354597200
112,3031,1,1350100800
112,1043,1,1349582400
112,697,1,1349496000
271,113,7,1289538000
152,113,6,1335585600
170,113,5,1365912000
358,113,5,1363752000
188,113,3,1393218000
502,113,3,1302580800
293,113,3,1296709200
801,113,2,1367380800
177,113,2,1356757200
660,113,2,1312344000
155,113,2,1311307200
353,113,2,1304136000
1127,113,1,1290229200
145,113,1,1369454400
553,113,1,1369454400
757,113,1,1364529600
154,113,1,1356757200
350,113,1,1342238400
1607,113,1,1302321600
824,113,-2,1396324800
159,113,-5,1346904000
1691,113,-10,1395115200
113,134,9,1363752000
113,358,8,1363752000
113,188,8,1353992400
113,355,6,1311912000
113,170,5,1363752000
113,801,5,1363752000
113,353,4,1304136000
113,317,3,1355461200
113,502,3,1302580800
113,271,3,1353992400
113,769,2,1296277200
113,1127,1,1296277200
113,154,1,1356757200
113,177,1,1353992400
113,268,1,1345435200
113,350,1,1342238400
113,130,1,1318737600
113,660,1,1312344000
113,155,1,1311307200
113,1607,1,1302321600
113,7580,-10,1356757200
113,7603,-10,1346644800
279,114,4,1395892800
192,114,3,1429761600
126,114,3,1429675200
337,114,3,1414641600
3383,114,3,1400817600
281,114,3,1409371200
7335,114,2,1451538000
1202,114,2,1443240000
233,114,2,1430539200
269,114,2,1409976000
766,114,2,1403409600
1594,114,2,1398916800
832,114,2,1398139200
906,114,1,1451278800
7386,114,1,1450328400
1906,114,1,1436328000
1590,114,1,1430971200
2336,114,1,1423112400
246,114,1,1421816400
1597,114,1,1417410000
375,114,1,1415768400
2415,114,1,1399953600
7087,114,1,1399089600
3372,114,1,1398398400
1554,114,1,1397620800
376,114,1,1397448000
165,114,-1,1409457600
114,192,3,1405051200
114,337,3,1413432000
114,1594,3,1404878400
114,126,3,1397361600
114,352,2,1429934400
114,1903,2,1425358800
114,7335,2,1413518400
114,558,2,1403409600
114,233,2,1398312000
114,281,2,1397361600
114,279,2,1397361600
114,164,2,1397361600
114,906,1,1451106000
114,3398,1,1438747200
114,1906,1,1436328000
114,7312,1,1432094400
114,3429,1,1427169600
114,3426,1,1425531600
114,3423,1,1421989200
114,362,1,1419483600
114,1597,1,1417323600
114,2336,1,1412654400
114,3383,1,1411876800
114,1202,1,1407038400
114,766,1,1418274000
114,2413,1,1402545600
114,1896,1,1398744000
114,3374,1,1406606400
114,3372,1,1398398400
114,897,1,1397620800
114,1385,1,1397275200
114,1879,1,1397275200
114,832,1,1397361600
114,7370,-1,1453006800
114,7310,-1,1432008000
114,3369,-1,1417064400
114,145,-1,1411963200
114,469,-5,1421816400
114,7560,-9,1403928000
163,115,5,1372651200
1569,115,5,1368072000
219,115,4,1369713600
335,115,2,1370318400
1343,115,2,1369454400
3220,115,2,1368504000
3213,115,2,1367726400
492,115,2,1368849600
123,115,2,1368676800
118,115,1,1401508800
241,115,1,1380945600
1875,115,1,1375243200
128,115,1,1375156800
1185,115,1,1374206400
3251,115,1,1371096000
155,115,1,1371096000
259,115,1,1371009600
372,115,1,1370664000
2369,115,1,1370577600
216,115,1,1370145600
435,115,1,1369972800
208,115,1,1369713600
2302,115,1,1369195200
5679,115,1,1368676800
2364,115,1,1368590400
1574,115,1,1368590400
7434,115,1,1367726400
7390,115,1,1367553600
1544,115,1,1367467200
197,115,1,1367467200
320,115,1,1367380800
280,115,1,1367380800
115,219,4,1369713600
115,1569,3,1368072000
115,335,2,1370318400
115,163,2,1370318400
115,492,2,1368849600
115,123,2,1367553600
115,118,1,1401508800
115,241,1,1380945600
115,1875,1,1375243200
115,128,1,1375156800
115,1185,1,1374206400
115,3251,1,1371096000
115,155,1,1371096000
115,259,1,1371009600
115,372,1,1370664000
115,2369,1,1370491200
115,216,1,1370145600
115,435,1,1369972800
115,208,1,1369713600
115,1343,1,1369454400
115,2302,1,1369195200
115,5679,1,1368676800
115,2364,1,1368590400
115,1574,1,1368590400
115,3220,1,1368504000
115,3213,1,1367726400
115,7434,1,1367726400
115,7390,1,1367553600
115,1544,1,1367467200
115,197,1,1367467200
115,320,1,1367380800
115,280,1,1367380800
7421,116,3,1377748800
706,116,3,1374379200
292,116,2,1378008000
2387,116,2,1377144000
822,116,2,1375675200
336,116,2,1373860800
585,116,2,1377835200
172,116,2,1366862400
310,116,1,1377316800
1191,116,1,1376971200
290,116,1,1376971200
2362,116,1,1376971200
123,116,1,1376193600
174,116,1,1376193600
1871,116,1,1375502400
3285,116,1,1375502400
2376,116,1,1375329600
1043,116,1,1375329600
1815,116,1,1375329600
1343,116,1,1373860800
247,116,1,1373860800
7525,116,1,1373860800
5679,116,1,1361077200
7595,116,1,1360990800
3137,116,1,1360990800
395,116,1,1351569600
177,116,1,1350100800
259,116,1,1349064000
491,116,1,1348718400
708,116,-1,1396411200
116,7421,3,1377748800
116,706,3,1374379200
116,292,2,1378008000
116,822,2,1375675200
116,2376,2,1375502400
116,336,2,1373860800
116,585,2,1377835200
116,172,2,1366862400
116,310,1,1377316800
116,2387,1,1377144000
116,1191,1,1376971200
116,290,1,1376971200
116,2362,1,1376971200
116,123,1,1376193600
116,174,1,1376193600
116,1871,1,1375502400
116,3285,1,1375502400
116,1043,1,1375329600
116,1815,1,1375329600
116,1343,1,1373860800
116,247,1,1373860800
116,7525,1,1373860800
116,5679,1,1361077200
116,7595,1,1360990800
116,3137,1,1360990800
116,395,1,1351569600
116,957,1,1350100800
116,177,1,1350100800
116,259,1,1349064000
116,491,1,1348718400
116,810,1,1347768000
116,7604,-10,1376625600
7588,117,3,1342152000
799,117,3,1336795200
258,117,3,1335585600
2933,117,2,1337832000
2931,117,2,1337745600
2199,117,2,1334548800
1318,117,2,1335844800
346,117,2,1326862800
1332,117,1,1343620800
7600,117,1,1347249600
260,117,1,1338868800
1148,117,1,1338782400
410,117,1,1338782400
285,117,1,1337572800
122,117,1,1337227200
1324,117,1,1336968000
506,117,1,1336968000
2210,117,1,1336795200
1147,117,1,1336708800
1758,117,1,1336536000
2911,117,1,1335844800
2908,117,1,1335844800
402,117,1,1335240000
1742,117,1,1335153600
2702,117,1,1334980800
1487,117,1,1334808000
2178,117,1,1334808000
1314,117,1,1334635200
2193,117,1,1333512000
1317,117,1,1332734400
370,117,1,1330059600
1488,117,1,1329714000
194,117,1,1327381200
1025,117,1,1327208400
796,117,1,1326344400
2148,117,1,1324530000
2805,117,1,1322715600
437,117,1,1309320000
798,117,-1,1330059600
117,258,3,1335844800
117,410,2,1338868800
117,799,2,1350964800
117,1318,2,1335844800
117,346,2,1328072400
117,1332,1,1343620800
117,7600,1,1344830400
117,260,1,1338868800
117,1148,1,1339819200
117,306,1,1338782400
117,7588,1,1342152000
117,2933,1,1337832000
117,2931,1,1337745600
117,285,1,1337572800
117,122,1,1337227200
117,1324,1,1336968000
117,506,1,1336968000
117,2210,1,1336795200
117,1147,1,1336708800
117,1758,1,1336536000
117,2911,1,1335844800
117,2908,1,1335844800
117,402,1,1335240000
117,2702,1,1334980800
117,1742,1,1335240000
117,1487,1,1336363200
117,1314,1,1334635200
117,2199,1,1334548800
117,2178,1,1334808000
117,2193,1,1333512000
117,1317,1,1332734400
117,370,1,1333425600
117,1488,1,1329714000
117,194,1,1327381200
117,1025,1,1327208400
117,2148,1,1324530000
117,2805,1,1322715600
117,437,1,1309320000
117,798,-1,1329714000
117,796,-1,1330923600
117,7425,-5,1337054400
292,118,4,1397707200
526,118,2,1415682000
141,118,2,1409198400
398,118,2,1393477200
125,118,1,1410840000
375,118,1,1409025600
238,118,1,1408420800
528,118,1,1408507200
222,118,1,1400817600
603,118,1,1400731200
158,118,1,1397275200
649,118,1,1385787600
163,118,1,1378267200
7597,118,1,1375588800
822,118,1,1375416000
214,118,1,1375416000
1580,118,1,1375329600
706,118,1,1375243200
118,765,10,1402286400
118,1592,3,1398916800
118,292,3,1397707200
118,526,2,1415682000
118,141,2,1409198400
118,125,1,1410840000
118,375,1,1409025600
118,238,1,1408420800
118,528,1,1408507200
118,222,1,1400817600
118,603,1,1400731200
118,158,1,1397275200
118,173,1,1386219600
118,649,1,1385787600
118,163,1,1378267200
118,822,1,1375416000
118,214,1,1375416000
118,1580,1,1375329600
118,706,1,1375243200
118,398,-1,1395892800
118,7597,-10,1376452800
662,119,8,1304913600
235,119,8,1303531200
271,119,8,1289538000
129,119,5,1303963200
353,119,5,1302840000
148,119,5,1297486800
293,119,5,1305259200
491,119,2,1344744000
384,119,2,1307592000
121,119,2,1292216400
283,119,1,1307764800
311,119,1,1307073600
2521,119,1,1305604800
1946,119,1,1305000000
7511,119,1,1304654400
322,119,1,1303272000
380,119,1,1302062400
769,119,1,1298091600
6369,119,-5,1368158400
119,471,9,1289365200
119,662,8,1304827200
119,235,8,1303531200
119,271,8,1289365200
119,293,5,1305259200
119,491,2,1344484800
119,384,2,1307073600
119,148,2,1297746000
119,121,2,1292216400
119,311,1,1307073600
119,2521,1,1305604800
119,1946,1,1305000000
119,7511,1,1304654400
119,322,1,1307678400
119,769,1,1298091600
310,120,5,1384059600
464,120,3,1403755200
141,120,2,1407384000
1071,120,2,1390107600
163,120,1,1407902400
245,120,1,1405569600
351,120,1,1404187200
222,120,1,1403755200
603,120,1,1402027200
454,120,1,1401508800
1368,120,1,1400212800
762,120,1,1393563600
7512,120,1,1370059200
244,120,1,1361163600
120,310,7,1386478800
120,464,3,1403755200
120,141,2,1407384000
120,1201,2,1405051200
120,1071,2,1390107600
120,163,1,1407902400
120,245,1,1405742400
120,351,1,1404187200
120,222,1,1403755200
120,603,1,1402027200
120,454,1,1401508800
120,1368,1,1400212800
120,362,1,1395806400
120,762,1,1393563600
120,7512,1,1370059200
120,244,1,1361163600
633,121,7,1332388800
1058,121,5,1360299600
2170,121,3,1328158800
501,121,3,1305777600
800,121,2,1333512000
232,121,2,1330059600
2165,121,2,1328072400
256,121,2,1328504400
2066,121,2,1314590400
438,121,2,1310270400
512,121,2,1297054800
2684,121,1,1308715200
598,121,1,1363924800
402,121,1,1335412800
874,121,1,1334721600
2864,121,1,1330664400
2862,121,1,1330578000
472,121,1,1330578000
2855,121,1,1330405200
2838,121,1,1327554000
2118,121,1,1314244800
578,121,1,1307332800
343,121,1,1306296000
325,121,1,1304913600
505,121,1,1291093200
121,1058,5,1360299600
121,486,3,1334548800
121,633,3,1330232400
121,501,3,1305864000
121,800,2,1333512000
121,472,2,1330578000
121,2170,2,1328245200
121,256,2,1328677200
121,2165,2,1328072400
121,438,2,1310443200
121,512,2,1297054800
121,2684,1,1308715200
121,598,1,1363924800
121,2208,1,1337140800
121,2864,1,1330664400
121,2862,1,1330578000
121,2855,1,1330059600
121,232,1,1330059600
121,2838,1,1327554000
121,2066,1,1314590400
121,2118,1,1314244800
121,578,1,1307332800
121,343,1,1306296000
121,325,1,1304913600
121,505,1,1291093200
733,122,4,1319428800
591,122,3,1349582400
7565,122,3,1322283600
759,122,1,1374465600
228,122,1,1352610000
203,122,1,1352437200
177,122,1,1349323200
162,122,1,1349323200
960,122,1,1347076800
198,122,1,1346212800
159,122,1,1345608000
196,122,1,1358658000
143,122,1,1337227200
798,122,1,1332907200
1738,122,1,1325826000
467,122,1,1321160400
122,733,5,1319428800
122,1738,2,1325826000
122,759,1,1374465600
122,228,1,1352610000
122,203,1,1352437200
122,591,1,1349582400
122,964,1,1349409600
122,177,1,1349323200
122,162,1,1349323200
122,960,1,1347076800
122,159,1,1345435200
122,198,1,1345435200
122,196,1,1342843200
122,469,1,1340078400
122,143,1,1337227200
122,798,1,1332648000
122,467,1,1321160400
122,2774,1,1319515200
122,7565,-1,1352178000
7595,123,10,1367294400
177,123,3,1353819600
663,123,2,1365998400
260,123,1,1406692800
391,123,1,1389589200
